video_id,label_id,source_frames,distinct_frames,model_input_frames,span_pct,config,correct_top1,confidence,model,dataset
bSsVWVfYU4w_00001,19,121,8,8,100,span100,True,0.3753109872341156,timesformer,diving48
MbzIpx8kAD0_00010,19,46,8,8,100,span100,False,0.8586248159408569,timesformer,diving48
XfCaMLlyj9I_00022,19,77,8,8,100,span100,False,0.289322167634964,timesformer,diving48
ovWCmIMMkRI_00014,19,82,8,8,100,span100,False,0.9136490821838379,timesformer,diving48
Le6xdQ2OO8w_00012,19,76,8,8,100,span100,True,0.8052090406417847,timesformer,diving48
CVAfPfVFulQ_00010,19,134,8,8,100,span100,True,0.6350278258323669,timesformer,diving48
CVAfPfVFulQ_00002,19,90,8,8,100,span100,True,0.9480040073394775,timesformer,diving48
XfCaMLlyj9I_00023,19,151,8,8,100,span100,True,0.7961565256118774,timesformer,diving48
zBXtMcI41z8_00009,19,75,8,8,100,span100,False,0.405091255903244,timesformer,diving48
CVAfPfVFulQ_00007,19,120,8,8,100,span100,True,0.473518043756485,timesformer,diving48
MbzIpx8kAD0_00006,19,148,8,8,100,span100,True,0.94548100233078,timesformer,diving48
jMEYIEYkpY0_00003,20,29,8,8,100,span100,False,0.844102680683136,timesformer,diving48
mGRum47TLX0_00039,20,57,8,8,100,span100,False,0.7484180927276611,timesformer,diving48
mGRum47TLX0_00034,20,169,8,8,100,span100,True,0.34309589862823486,timesformer,diving48
mGRum47TLX0_00041,20,126,8,8,100,span100,True,0.9726947546005249,timesformer,diving48
bSsVWVfYU4w_00101,20,232,8,8,100,span100,True,0.8972727060317993,timesformer,diving48
mGRum47TLX0_00043,20,62,8,8,100,span100,False,0.8084002733230591,timesformer,diving48
TMJ1XIZBRW4_00033,20,49,8,8,100,span100,True,0.7639473080635071,timesformer,diving48
CVAfPfVFulQ_00039,20,183,8,8,100,span100,True,0.5489351749420166,timesformer,diving48
CVAfPfVFulQ_00077,20,151,8,8,100,span100,True,0.9252436757087708,timesformer,diving48
sexZ6VnZ9yc_00000,20,110,8,8,100,span100,True,0.9205127954483032,timesformer,diving48
MbzIpx8kAD0_00015,20,143,8,8,100,span100,True,0.7513793706893921,timesformer,diving48
CVAfPfVFulQ_00072,20,82,8,8,100,span100,True,0.9482792615890503,timesformer,diving48
jMEYIEYkpY0_00002,20,212,8,8,100,span100,True,0.5479733347892761,timesformer,diving48
TMJ1XIZBRW4_00027,20,40,8,8,100,span100,True,0.38567790389060974,timesformer,diving48
MbzIpx8kAD0_00029,20,77,8,8,100,span100,True,0.9530606269836426,timesformer,diving48
mGRum47TLX0_00035,20,116,8,8,100,span100,False,0.5027711391448975,timesformer,diving48
CVAfPfVFulQ_00031,20,69,8,8,100,span100,True,0.985767662525177,timesformer,diving48
jMEYIEYkpY0_00004,20,94,8,8,100,span100,True,0.5779784917831421,timesformer,diving48
CVAfPfVFulQ_00033,20,140,8,8,100,span100,True,0.7259878516197205,timesformer,diving48
MbzIpx8kAD0_00040,20,64,8,8,100,span100,False,0.49464064836502075,timesformer,diving48
rRw7peH60Yw_00008,21,56,8,8,100,span100,True,0.8941226601600647,timesformer,diving48
jMEYIEYkpY0_00022,21,107,8,8,100,span100,False,0.550531268119812,timesformer,diving48
8qRmKunCjtY_00014,21,190,8,8,100,span100,False,0.42804619669914246,timesformer,diving48
SbzcCzXjYSU_00062,21,92,8,8,100,span100,True,0.8989849090576172,timesformer,diving48
yHo2oERGo7A_00041,21,72,8,8,100,span100,True,0.32097819447517395,timesformer,diving48
zmacW6f2Tdk_00031,21,129,8,8,100,span100,False,0.9245280027389526,timesformer,diving48
jMEYIEYkpY0_00023,21,126,8,8,100,span100,False,0.5284547805786133,timesformer,diving48
zmacW6f2Tdk_00000,21,133,8,8,100,span100,True,0.8640060424804688,timesformer,diving48
zmacW6f2Tdk_00020,21,95,8,8,100,span100,False,0.6581436395645142,timesformer,diving48
yHo2oERGo7A_00020,21,161,8,8,100,span100,False,0.24374568462371826,timesformer,diving48
XfCaMLlyj9I_00058,21,208,8,8,100,span100,False,0.9398442506790161,timesformer,diving48
yHo2oERGo7A_00042,21,211,8,8,100,span100,True,0.9279018044471741,timesformer,diving48
zmacW6f2Tdk_00032,21,206,8,8,100,span100,False,0.478320837020874,timesformer,diving48
cs8g1es4vfM_00038,21,124,8,8,100,span100,False,0.727856457233429,timesformer,diving48
cs8g1es4vfM_00053,21,95,8,8,100,span100,True,0.6169156432151794,timesformer,diving48
jMEYIEYkpY0_00020,21,83,8,8,100,span100,False,0.74106764793396,timesformer,diving48
cs8g1es4vfM_00039,21,152,8,8,100,span100,False,0.5943302512168884,timesformer,diving48
yHo2oERGo7A_00097,21,233,8,8,100,span100,True,0.23509220778942108,timesformer,diving48
8qRmKunCjtY_00009,21,98,8,8,100,span100,True,0.7397245168685913,timesformer,diving48
jMEYIEYkpY0_00021,21,80,8,8,100,span100,False,0.35613900423049927,timesformer,diving48
XfCaMLlyj9I_00145,22,139,8,8,100,span100,False,0.9692688584327698,timesformer,diving48
k71Cc-Sm-Mg_00109,22,66,8,8,100,span100,True,0.7360314130783081,timesformer,diving48
XfCaMLlyj9I_00067,22,79,8,8,100,span100,False,0.5861184597015381,timesformer,diving48
k71Cc-Sm-Mg_00079,22,64,8,8,100,span100,False,0.8626689314842224,timesformer,diving48
XfCaMLlyj9I_00154,22,54,8,8,100,span100,True,0.5345442891120911,timesformer,diving48
k71Cc-Sm-Mg_00147,22,123,8,8,100,span100,False,0.14282944798469543,timesformer,diving48
k71Cc-Sm-Mg_00066,22,82,8,8,100,span100,False,0.7769301533699036,timesformer,diving48
k71Cc-Sm-Mg_00111,22,80,8,8,100,span100,False,0.6691482067108154,timesformer,diving48
XfCaMLlyj9I_00143,22,83,8,8,100,span100,False,0.8381263613700867,timesformer,diving48
k71Cc-Sm-Mg_00068,22,122,8,8,100,span100,False,0.9460165500640869,timesformer,diving48
XfCaMLlyj9I_00165,22,77,8,8,100,span100,False,0.24832652509212494,timesformer,diving48
k71Cc-Sm-Mg_00146,22,66,8,8,100,span100,True,0.5424087643623352,timesformer,diving48
k71Cc-Sm-Mg_00075,22,53,8,8,100,span100,False,0.868996262550354,timesformer,diving48
k71Cc-Sm-Mg_00077,22,75,8,8,100,span100,False,0.8922193646430969,timesformer,diving48
XfCaMLlyj9I_00161,22,91,8,8,100,span100,False,0.6091930866241455,timesformer,diving48
XfCaMLlyj9I_00144,22,120,8,8,100,span100,False,0.4924393594264984,timesformer,diving48
k71Cc-Sm-Mg_00074,22,166,8,8,100,span100,False,0.6443396210670471,timesformer,diving48
k71Cc-Sm-Mg_00072,22,74,8,8,100,span100,False,0.9860649108886719,timesformer,diving48
k71Cc-Sm-Mg_00081,22,98,8,8,100,span100,True,0.8641495108604431,timesformer,diving48
rRw7peH60Yw_00025,22,148,8,8,10,span10,False,0.6320814490318298,timesformer,diving48
zBXtMcI41z8_00064,23,92,8,8,10,span10,False,0.33715716004371643,timesformer,diving48
XfCaMLlyj9I_00121,23,104,8,8,10,span10,False,0.22898027300834656,timesformer,diving48
XfCaMLlyj9I_00120,23,72,7,8,10,span10,False,0.3935822546482086,timesformer,diving48
XfCaMLlyj9I_00122,23,49,5,8,10,span10,False,0.4622896909713745,timesformer,diving48
zBXtMcI41z8_00066,23,84,8,8,10,span10,False,0.482439786195755,timesformer,diving48
zBXtMcI41z8_00063,23,57,6,8,10,span10,False,0.652622401714325,timesformer,diving48
XfCaMLlyj9I_00119,23,76,8,8,10,span10,False,0.5818796753883362,timesformer,diving48
L_SB1PRgDTE_00033,24,176,8,8,10,span10,True,0.28953418135643005,timesformer,diving48
CVAfPfVFulQ_00054,24,51,5,8,10,span10,False,0.6243001222610474,timesformer,diving48
mGRum47TLX0_00054,24,164,8,8,10,span10,False,0.21091420948505402,timesformer,diving48
Le6xdQ2OO8w_00219,24,157,8,8,10,span10,False,0.8278254866600037,timesformer,diving48
cs8g1es4vfM_00021,24,155,8,8,10,span10,False,0.7080148458480835,timesformer,diving48
yHo2oERGo7A_00083,24,71,7,8,10,span10,False,0.18215829133987427,timesformer,diving48
cs8g1es4vfM_00015,24,97,8,8,10,span10,False,0.9339997172355652,timesformer,diving48
mGRum47TLX0_00052,24,77,8,8,10,span10,False,0.940453052520752,timesformer,diving48
Le6xdQ2OO8w_00259,24,106,8,8,10,span10,True,0.47733211517333984,timesformer,diving48
MbzIpx8kAD0_00050,24,81,8,8,10,span10,False,0.8962613344192505,timesformer,diving48
CVAfPfVFulQ_00055,24,101,8,8,10,span10,False,0.7681172490119934,timesformer,diving48
yHo2oERGo7A_00035,24,143,8,8,10,span10,False,0.2212567925453186,timesformer,diving48
yHo2oERGo7A_00082,24,139,8,8,10,span10,False,0.5888316631317139,timesformer,diving48
cs8g1es4vfM_00018,24,120,8,8,10,span10,False,0.5181798338890076,timesformer,diving48
yHo2oERGo7A_00081,24,36,4,8,10,span10,False,0.2285526990890503,timesformer,diving48
SbzcCzXjYSU_00002,24,46,5,8,10,span10,False,0.8058832287788391,timesformer,diving48
TMJ1XIZBRW4_00032,24,100,8,8,10,span10,True,0.6366579532623291,timesformer,diving48
yHo2oERGo7A_00075,24,94,8,8,10,span10,False,0.8647087812423706,timesformer,diving48
roFeEJPgJD8_00027,24,113,8,8,10,span10,True,0.9242691993713379,timesformer,diving48
ovWCmIMMkRI_00041,24,124,8,8,10,span10,False,0.6549639105796814,timesformer,diving48
Le6xdQ2OO8w_00263,25,54,5,8,10,span10,False,0.3994944393634796,timesformer,diving48
L_SB1PRgDTE_00038,25,111,8,8,10,span10,False,0.5337733626365662,timesformer,diving48
bSsVWVfYU4w_00159,25,104,8,8,10,span10,False,0.2950133979320526,timesformer,diving48
Le6xdQ2OO8w_00198,25,128,8,8,10,span10,False,0.6922842860221863,timesformer,diving48
bl0C6d9QgIg_00027,25,91,8,8,10,span10,True,0.502554714679718,timesformer,diving48
Le6xdQ2OO8w_00250,25,127,8,8,10,span10,False,0.7953829169273376,timesformer,diving48
TMJ1XIZBRW4_00053,25,67,7,8,10,span10,False,0.4893620014190674,timesformer,diving48
L2tKML4URG8_00001,25,137,8,8,10,span10,False,0.8276561498641968,timesformer,diving48
MbzIpx8kAD0_00047,25,78,8,8,10,span10,False,0.4652126133441925,timesformer,diving48
Le6xdQ2OO8w_00190,25,160,8,8,10,span10,False,0.6025729775428772,timesformer,diving48
L2tKML4URG8_00000,25,63,6,8,10,span10,False,0.8634564280509949,timesformer,diving48
Le6xdQ2OO8w_00197,25,108,8,8,10,span10,False,0.7398523092269897,timesformer,diving48
Le6xdQ2OO8w_00189,25,141,8,8,10,span10,False,0.5028891563415527,timesformer,diving48
bl0C6d9QgIg_00028,25,155,8,8,10,span10,False,0.23393766582012177,timesformer,diving48
L2tKML4URG8_00002,25,78,8,8,10,span10,False,0.7207298278808594,timesformer,diving48
L2tKML4URG8_00003,25,99,8,8,10,span10,False,0.3547590374946594,timesformer,diving48
k71Cc-Sm-Mg_00178,26,113,8,8,10,span10,False,0.3063313961029053,timesformer,diving48
k71Cc-Sm-Mg_00045,26,115,8,8,10,span10,False,0.5309678912162781,timesformer,diving48
sFO6XlfgxNQ_00091,26,114,8,8,10,span10,True,0.9394668936729431,timesformer,diving48
8qRmKunCjtY_00013,26,187,8,8,10,span10,False,0.5517880320549011,timesformer,diving48
XfCaMLlyj9I_00099,26,81,8,8,10,span10,False,0.4720715880393982,timesformer,diving48
SbzcCzXjYSU_00019,26,130,8,8,10,span10,False,0.320098876953125,timesformer,diving48
k71Cc-Sm-Mg_00044,26,149,8,8,10,span10,False,0.9280923008918762,timesformer,diving48
XfCaMLlyj9I_00087,26,64,6,8,10,span10,False,0.3408493995666504,timesformer,diving48
XfCaMLlyj9I_00097,26,194,8,8,10,span10,True,0.824554443359375,timesformer,diving48
SbzcCzXjYSU_00059,26,152,8,8,10,span10,False,0.3098428249359131,timesformer,diving48
roFeEJPgJD8_00008,26,196,8,8,10,span10,False,0.36207616329193115,timesformer,diving48
k71Cc-Sm-Mg_00177,26,147,8,8,10,span10,False,0.5638819336891174,timesformer,diving48
XfCaMLlyj9I_00100,26,82,8,8,10,span10,False,0.5257692933082581,timesformer,diving48
sFO6XlfgxNQ_00113,26,109,8,8,10,span10,True,0.4019789397716522,timesformer,diving48
k71Cc-Sm-Mg_00046,26,113,8,8,10,span10,True,0.825032114982605,timesformer,diving48
XfCaMLlyj9I_00089,26,123,8,8,10,span10,True,0.8707774877548218,timesformer,diving48
k71Cc-Sm-Mg_00174,26,110,8,8,10,span10,False,0.7455110549926758,timesformer,diving48
sFO6XlfgxNQ_00075,26,93,8,8,10,span10,False,0.4323008954524994,timesformer,diving48
XfCaMLlyj9I_00101,26,158,8,8,10,span10,False,0.19167962670326233,timesformer,diving48
rRw7peH60Yw_00011,26,95,8,8,10,span10,True,0.9933018684387207,timesformer,diving48
ovWCmIMMkRI_00065,27,102,8,8,10,span10,True,0.8150533437728882,timesformer,diving48
ovWCmIMMkRI_00045,27,81,8,8,10,span10,False,0.6481133103370667,timesformer,diving48
jMEYIEYkpY0_00007,27,65,6,8,10,span10,True,0.34713244438171387,timesformer,diving48
zmacW6f2Tdk_00060,27,75,8,8,10,span10,False,0.7764655351638794,timesformer,diving48
roFeEJPgJD8_00007,27,137,8,8,10,span10,True,0.8459799885749817,timesformer,diving48
zmacW6f2Tdk_00005,27,225,8,8,10,span10,False,0.13723289966583252,timesformer,diving48
yHo2oERGo7A_00025,27,128,8,8,10,span10,False,0.2902485430240631,timesformer,diving48
qD3IMtAanSg_00038,27,130,8,8,10,span10,False,0.9452735781669617,timesformer,diving48
yHo2oERGo7A_00052,27,113,8,8,10,span10,False,0.5825905799865723,timesformer,diving48
bSsVWVfYU4w_00128,27,123,8,8,10,span10,True,0.34504732489585876,timesformer,diving48
bSsVWVfYU4w_00103,27,133,8,8,10,span10,False,0.6243062019348145,timesformer,diving48
jMEYIEYkpY0_00042,27,116,8,8,10,span10,False,0.7423332929611206,timesformer,diving48
jMEYIEYkpY0_00008,27,114,8,8,10,span10,False,0.8229417204856873,timesformer,diving48
ovWCmIMMkRI_00046,27,77,8,8,10,span10,False,0.6465796828269958,timesformer,diving48
yHo2oERGo7A_00027,27,214,8,8,10,span10,False,0.37860941886901855,timesformer,diving48
bSsVWVfYU4w_00129,27,112,8,8,10,span10,False,0.6008990406990051,timesformer,diving48
yHo2oERGo7A_00028,27,260,8,8,10,span10,False,0.366547167301178,timesformer,diving48
ovWCmIMMkRI_00063,27,93,8,8,10,span10,False,0.38291600346565247,timesformer,diving48
jMEYIEYkpY0_00077,27,97,8,8,10,span10,False,0.34960630536079407,timesformer,diving48
jMEYIEYkpY0_00060,27,115,8,8,10,span10,False,0.5407459139823914,timesformer,diving48
zBXtMcI41z8_00112,28,73,7,8,10,span10,False,0.5638911128044128,timesformer,diving48
qD3IMtAanSg_00051,28,224,8,8,10,span10,False,0.4523819088935852,timesformer,diving48
qD3IMtAanSg_00134,28,163,8,8,10,span10,True,0.6958448886871338,timesformer,diving48
XfCaMLlyj9I_00150,28,73,7,8,10,span10,False,0.1626558154821396,timesformer,diving48
XfCaMLlyj9I_00132,28,91,8,8,10,span10,True,0.4985603988170624,timesformer,diving48
qD3IMtAanSg_00057,28,194,8,8,10,span10,False,0.589451014995575,timesformer,diving48
qD3IMtAanSg_00081,28,95,8,8,10,span10,False,0.870978832244873,timesformer,diving48
XfCaMLlyj9I_00148,28,73,7,8,10,span10,True,0.502712607383728,timesformer,diving48
k71Cc-Sm-Mg_00107,28,124,8,8,10,span10,False,0.5649030208587646,timesformer,diving48
qD3IMtAanSg_00024,28,114,8,8,10,span10,False,0.8952635526657104,timesformer,diving48
k71Cc-Sm-Mg_00114,28,124,8,8,10,span10,False,0.7140598297119141,timesformer,diving48
qD3IMtAanSg_00036,28,101,8,8,10,span10,True,0.4213765263557434,timesformer,diving48
k71Cc-Sm-Mg_00112,28,192,8,8,10,span10,False,0.24818813800811768,timesformer,diving48
XfCaMLlyj9I_00133,28,153,8,8,10,span10,False,0.39085251092910767,timesformer,diving48
XfCaMLlyj9I_00134,28,73,7,8,10,span10,False,0.8995558023452759,timesformer,diving48
zBXtMcI41z8_00047,28,55,6,8,10,span10,True,0.5911458730697632,timesformer,diving48
qD3IMtAanSg_00080,28,179,8,8,10,span10,True,0.7150661945343018,timesformer,diving48
zBXtMcI41z8_00029,28,45,4,8,10,span10,False,0.7689020037651062,timesformer,diving48
qD3IMtAanSg_00089,28,177,8,8,10,span10,False,0.5871958136558533,timesformer,diving48
qD3IMtAanSg_00052,28,108,8,8,10,span10,True,0.758044958114624,timesformer,diving48
sexZ6VnZ9yc_00005,29,147,8,8,10,span10,True,0.8238081932067871,timesformer,diving48
MbzIpx8kAD0_00008,29,80,8,8,10,span10,False,0.5633614659309387,timesformer,diving48
bSsVWVfYU4w_00013,29,109,8,8,10,span10,False,0.44454118609428406,timesformer,diving48
MbzIpx8kAD0_00001,29,59,6,8,10,span10,False,0.7454380989074707,timesformer,diving48
sFO6XlfgxNQ_00017,29,159,8,8,10,span10,False,0.324422687292099,timesformer,diving48
sexZ6VnZ9yc_00004,29,180,8,8,10,span10,False,0.3023029863834381,timesformer,diving48
bSsVWVfYU4w_00022,29,70,7,8,10,span10,False,0.48603278398513794,timesformer,diving48
bSsVWVfYU4w_00017,29,159,8,8,10,span10,False,0.3375890851020813,timesformer,diving48
mGRum47TLX0_00007,29,204,8,8,10,span10,False,0.12884829938411713,timesformer,diving48
bSsVWVfYU4w_00016,29,143,8,8,10,span10,False,0.12589521706104279,timesformer,diving48
CVAfPfVFulQ_00005,29,76,8,8,10,span10,True,0.9506863355636597,timesformer,diving48
bSsVWVfYU4w_00012,29,128,8,8,10,span10,False,0.7868173718452454,timesformer,diving48
sFO6XlfgxNQ_00018,29,116,8,8,10,span10,False,0.3749380111694336,timesformer,diving48
bSsVWVfYU4w_00023,29,114,8,8,10,span10,False,0.4408303201198578,timesformer,diving48
mGRum47TLX0_00006,29,114,8,8,10,span10,False,0.32798075675964355,timesformer,diving48
mGRum47TLX0_00004,29,98,8,8,10,span10,False,0.13829220831394196,timesformer,diving48
bSsVWVfYU4w_00009,29,128,8,8,10,span10,False,0.36057960987091064,timesformer,diving48
sFO6XlfgxNQ_00016,29,69,7,8,10,span10,False,0.5754120945930481,timesformer,diving48
mGRum47TLX0_00010,29,130,8,8,10,span10,False,0.3370071351528168,timesformer,diving48
bSsVWVfYU4w_00008,29,110,8,8,10,span10,False,0.43418383598327637,timesformer,diving48
Le6xdQ2OO8w_00111,31,115,8,8,10,span10,False,0.8228188157081604,timesformer,diving48
Le6xdQ2OO8w_00137,31,216,8,8,10,span10,False,0.3836381733417511,timesformer,diving48
Le6xdQ2OO8w_00025,31,74,7,8,10,span10,True,0.8784723281860352,timesformer,diving48
Le6xdQ2OO8w_00021,31,236,8,8,10,span10,False,0.26367709040641785,timesformer,diving48
rRw7peH60Yw_00025,22,148,8,8,25,span25,False,0.9001580476760864,timesformer,diving48
zBXtMcI41z8_00064,23,92,8,8,25,span25,False,0.16671761870384216,timesformer,diving48
XfCaMLlyj9I_00121,23,104,8,8,25,span25,False,0.16498781740665436,timesformer,diving48
XfCaMLlyj9I_00120,23,72,8,8,25,span25,False,0.8674741983413696,timesformer,diving48
XfCaMLlyj9I_00122,23,49,8,8,25,span25,False,0.8324698209762573,timesformer,diving48
zBXtMcI41z8_00066,23,84,8,8,25,span25,False,0.3837414085865021,timesformer,diving48
zBXtMcI41z8_00063,23,57,8,8,25,span25,False,0.8143553137779236,timesformer,diving48
XfCaMLlyj9I_00119,23,76,8,8,25,span25,False,0.5432036519050598,timesformer,diving48
L_SB1PRgDTE_00033,24,176,8,8,25,span25,True,0.14709407091140747,timesformer,diving48
CVAfPfVFulQ_00054,24,51,8,8,25,span25,False,0.38052982091903687,timesformer,diving48
mGRum47TLX0_00054,24,164,8,8,25,span25,False,0.23074956238269806,timesformer,diving48
Le6xdQ2OO8w_00219,24,157,8,8,25,span25,True,0.8635748624801636,timesformer,diving48
cs8g1es4vfM_00021,24,155,8,8,25,span25,False,0.6687269806861877,timesformer,diving48
yHo2oERGo7A_00083,24,71,8,8,25,span25,False,0.2955063581466675,timesformer,diving48
cs8g1es4vfM_00015,24,97,8,8,25,span25,False,0.8617439866065979,timesformer,diving48
mGRum47TLX0_00052,24,77,8,8,25,span25,False,0.9889945387840271,timesformer,diving48
Le6xdQ2OO8w_00259,24,106,8,8,25,span25,False,0.5854485034942627,timesformer,diving48
MbzIpx8kAD0_00050,24,81,8,8,25,span25,False,0.8719427585601807,timesformer,diving48
CVAfPfVFulQ_00055,24,101,8,8,25,span25,True,0.4691208600997925,timesformer,diving48
yHo2oERGo7A_00035,24,143,8,8,25,span25,False,0.9088864922523499,timesformer,diving48
yHo2oERGo7A_00082,24,139,8,8,25,span25,False,0.8691427707672119,timesformer,diving48
cs8g1es4vfM_00018,24,120,8,8,25,span25,False,0.6008920669555664,timesformer,diving48
yHo2oERGo7A_00081,24,36,8,8,25,span25,False,0.3960118293762207,timesformer,diving48
SbzcCzXjYSU_00002,24,46,8,8,25,span25,True,0.9396139979362488,timesformer,diving48
TMJ1XIZBRW4_00032,24,100,8,8,25,span25,False,0.9751635193824768,timesformer,diving48
yHo2oERGo7A_00075,24,94,8,8,25,span25,False,0.6526190042495728,timesformer,diving48
roFeEJPgJD8_00027,24,113,8,8,25,span25,True,0.9625529050827026,timesformer,diving48
ovWCmIMMkRI_00041,24,124,8,8,25,span25,False,0.9889006614685059,timesformer,diving48
Le6xdQ2OO8w_00263,25,54,8,8,25,span25,False,0.34357449412345886,timesformer,diving48
L_SB1PRgDTE_00038,25,111,8,8,25,span25,False,0.3975645899772644,timesformer,diving48
bSsVWVfYU4w_00159,25,104,8,8,25,span25,False,0.17776355147361755,timesformer,diving48
Le6xdQ2OO8w_00198,25,128,8,8,25,span25,False,0.2521713674068451,timesformer,diving48
bl0C6d9QgIg_00027,25,91,8,8,25,span25,False,0.6517063975334167,timesformer,diving48
Le6xdQ2OO8w_00250,25,127,8,8,25,span25,False,0.8493638038635254,timesformer,diving48
TMJ1XIZBRW4_00053,25,67,8,8,25,span25,False,0.4716591536998749,timesformer,diving48
L2tKML4URG8_00001,25,137,8,8,25,span25,False,0.4683736264705658,timesformer,diving48
MbzIpx8kAD0_00047,25,78,8,8,25,span25,False,0.7853464484214783,timesformer,diving48
Le6xdQ2OO8w_00190,25,160,8,8,25,span25,False,0.6577650904655457,timesformer,diving48
L2tKML4URG8_00000,25,63,8,8,25,span25,True,0.21364037692546844,timesformer,diving48
Le6xdQ2OO8w_00197,25,108,8,8,25,span25,False,0.9642796516418457,timesformer,diving48
Le6xdQ2OO8w_00189,25,141,8,8,25,span25,False,0.8520155549049377,timesformer,diving48
bl0C6d9QgIg_00028,25,155,8,8,25,span25,False,0.45163533091545105,timesformer,diving48
L2tKML4URG8_00002,25,78,8,8,25,span25,False,0.40166783332824707,timesformer,diving48
L2tKML4URG8_00003,25,99,8,8,25,span25,False,0.8330041766166687,timesformer,diving48
k71Cc-Sm-Mg_00178,26,113,8,8,25,span25,False,0.5229175686836243,timesformer,diving48
k71Cc-Sm-Mg_00045,26,115,8,8,25,span25,False,0.6737239956855774,timesformer,diving48
sFO6XlfgxNQ_00091,26,114,8,8,25,span25,True,0.8719074726104736,timesformer,diving48
8qRmKunCjtY_00013,26,187,8,8,25,span25,False,0.35426846146583557,timesformer,diving48
XfCaMLlyj9I_00099,26,81,8,8,25,span25,True,0.5898045301437378,timesformer,diving48
SbzcCzXjYSU_00019,26,130,8,8,25,span25,True,0.9395826458930969,timesformer,diving48
k71Cc-Sm-Mg_00044,26,149,8,8,25,span25,False,0.512877881526947,timesformer,diving48
XfCaMLlyj9I_00087,26,64,8,8,25,span25,True,0.5337434411048889,timesformer,diving48
XfCaMLlyj9I_00097,26,194,8,8,25,span25,True,0.9578242897987366,timesformer,diving48
SbzcCzXjYSU_00059,26,152,8,8,25,span25,True,0.8201913833618164,timesformer,diving48
roFeEJPgJD8_00008,26,196,8,8,25,span25,False,0.5090433955192566,timesformer,diving48
k71Cc-Sm-Mg_00177,26,147,8,8,25,span25,False,0.5711540579795837,timesformer,diving48
XfCaMLlyj9I_00100,26,82,8,8,25,span25,False,0.48282870650291443,timesformer,diving48
sFO6XlfgxNQ_00113,26,109,8,8,25,span25,False,0.6527285575866699,timesformer,diving48
k71Cc-Sm-Mg_00046,26,113,8,8,25,span25,True,0.9896631836891174,timesformer,diving48
XfCaMLlyj9I_00089,26,123,8,8,25,span25,True,0.9649029970169067,timesformer,diving48
k71Cc-Sm-Mg_00174,26,110,8,8,25,span25,False,0.5521059036254883,timesformer,diving48
sFO6XlfgxNQ_00075,26,93,8,8,25,span25,False,0.7638880610466003,timesformer,diving48
XfCaMLlyj9I_00101,26,158,8,8,25,span25,True,0.826046347618103,timesformer,diving48
rRw7peH60Yw_00011,26,95,8,8,25,span25,True,0.9960667490959167,timesformer,diving48
ovWCmIMMkRI_00065,27,102,8,8,25,span25,True,0.3419937193393707,timesformer,diving48
ovWCmIMMkRI_00045,27,81,8,8,25,span25,True,0.3356547951698303,timesformer,diving48
jMEYIEYkpY0_00007,27,65,8,8,25,span25,False,0.3558172881603241,timesformer,diving48
zmacW6f2Tdk_00060,27,75,8,8,25,span25,False,0.6382859349250793,timesformer,diving48
roFeEJPgJD8_00007,27,137,8,8,25,span25,True,0.5850750803947449,timesformer,diving48
zmacW6f2Tdk_00005,27,225,8,8,25,span25,False,0.23775632679462433,timesformer,diving48
yHo2oERGo7A_00025,27,128,8,8,25,span25,False,0.5020763874053955,timesformer,diving48
qD3IMtAanSg_00038,27,130,8,8,25,span25,False,0.8228063583374023,timesformer,diving48
yHo2oERGo7A_00052,27,113,8,8,25,span25,False,0.31588077545166016,timesformer,diving48
bSsVWVfYU4w_00128,27,123,8,8,25,span25,True,0.5545201897621155,timesformer,diving48
bSsVWVfYU4w_00103,27,133,8,8,25,span25,False,0.46236780285835266,timesformer,diving48
jMEYIEYkpY0_00042,27,116,8,8,25,span25,False,0.8000714778900146,timesformer,diving48
jMEYIEYkpY0_00008,27,114,8,8,25,span25,True,0.7179636359214783,timesformer,diving48
ovWCmIMMkRI_00046,27,77,8,8,25,span25,False,0.5798643231391907,timesformer,diving48
yHo2oERGo7A_00027,27,214,8,8,25,span25,False,0.384112685918808,timesformer,diving48
bSsVWVfYU4w_00129,27,112,8,8,25,span25,False,0.4759584069252014,timesformer,diving48
yHo2oERGo7A_00028,27,260,8,8,25,span25,False,0.30794525146484375,timesformer,diving48
ovWCmIMMkRI_00063,27,93,8,8,25,span25,False,0.3784886598587036,timesformer,diving48
jMEYIEYkpY0_00077,27,97,8,8,25,span25,True,0.6922236084938049,timesformer,diving48
jMEYIEYkpY0_00060,27,115,8,8,25,span25,True,0.4448547959327698,timesformer,diving48
zBXtMcI41z8_00112,28,73,8,8,25,span25,True,0.5386919975280762,timesformer,diving48
qD3IMtAanSg_00051,28,224,8,8,25,span25,True,0.40527334809303284,timesformer,diving48
qD3IMtAanSg_00134,28,163,8,8,25,span25,True,0.6501650214195251,timesformer,diving48
XfCaMLlyj9I_00150,28,73,8,8,25,span25,False,0.31026196479797363,timesformer,diving48
XfCaMLlyj9I_00132,28,91,8,8,25,span25,True,0.5853249430656433,timesformer,diving48
qD3IMtAanSg_00057,28,194,8,8,25,span25,True,0.6063241958618164,timesformer,diving48
qD3IMtAanSg_00081,28,95,8,8,25,span25,True,0.49087458848953247,timesformer,diving48
XfCaMLlyj9I_00148,28,73,8,8,25,span25,True,0.6120210289955139,timesformer,diving48
k71Cc-Sm-Mg_00107,28,124,8,8,25,span25,True,0.3690243363380432,timesformer,diving48
