label_id,sum,count,acc,coverage,stride,model,dataset
86,1,2,0.5,50,2,vivit,epic_kitchens
87,0,1,0.0,50,2,vivit,epic_kitchens
88,0,1,0.0,50,2,vivit,epic_kitchens
91,0,1,0.0,50,2,vivit,epic_kitchens
94,0,1,0.0,50,2,vivit,epic_kitchens
95,0,1,0.0,50,2,vivit,epic_kitchens
0,17,20,0.85,50,4,vivit,epic_kitchens
1,8,20,0.4,50,4,vivit,epic_kitchens
2,14,20,0.7,50,4,vivit,epic_kitchens
3,10,20,0.5,50,4,vivit,epic_kitchens
4,1,20,0.05,50,4,vivit,epic_kitchens
5,5,20,0.25,50,4,vivit,epic_kitchens
6,11,20,0.55,50,4,vivit,epic_kitchens
7,8,20,0.4,50,4,vivit,epic_kitchens
8,9,20,0.45,50,4,vivit,epic_kitchens
9,11,20,0.55,50,4,vivit,epic_kitchens
10,16,20,0.8,50,4,vivit,epic_kitchens
11,1,20,0.05,50,4,vivit,epic_kitchens
12,1,20,0.05,50,4,vivit,epic_kitchens
13,7,20,0.35,50,4,vivit,epic_kitchens
14,11,20,0.55,50,4,vivit,epic_kitchens
15,3,20,0.15,50,4,vivit,epic_kitchens
16,4,20,0.2,50,4,vivit,epic_kitchens
17,3,20,0.15,50,4,vivit,epic_kitchens
18,2,20,0.1,50,4,vivit,epic_kitchens
19,10,20,0.5,50,4,vivit,epic_kitchens
20,5,20,0.25,50,4,vivit,epic_kitchens
21,7,20,0.35,50,4,vivit,epic_kitchens
22,5,20,0.25,50,4,vivit,epic_kitchens
23,3,20,0.15,50,4,vivit,epic_kitchens
24,2,20,0.1,50,4,vivit,epic_kitchens
25,5,20,0.25,50,4,vivit,epic_kitchens
26,0,20,0.0,50,4,vivit,epic_kitchens
27,1,20,0.05,50,4,vivit,epic_kitchens
28,5,20,0.25,50,4,vivit,epic_kitchens
29,4,20,0.2,50,4,vivit,epic_kitchens
30,11,20,0.55,50,4,vivit,epic_kitchens
31,0,18,0.0,50,4,vivit,epic_kitchens
32,6,20,0.3,50,4,vivit,epic_kitchens
33,0,20,0.0,50,4,vivit,epic_kitchens
34,3,20,0.15,50,4,vivit,epic_kitchens
35,4,18,0.2222222222222222,50,4,vivit,epic_kitchens
36,0,14,0.0,50,4,vivit,epic_kitchens
37,10,18,0.5555555555555556,50,4,vivit,epic_kitchens
38,2,14,0.14285714285714285,50,4,vivit,epic_kitchens
39,12,20,0.6,50,4,vivit,epic_kitchens
40,0,11,0.0,50,4,vivit,epic_kitchens
41,0,7,0.0,50,4,vivit,epic_kitchens
42,0,7,0.0,50,4,vivit,epic_kitchens
43,0,12,0.0,50,4,vivit,epic_kitchens
44,1,8,0.125,50,4,vivit,epic_kitchens
45,1,5,0.2,50,4,vivit,epic_kitchens
46,0,3,0.0,50,4,vivit,epic_kitchens
47,1,8,0.125,50,4,vivit,epic_kitchens
48,0,5,0.0,50,4,vivit,epic_kitchens
49,0,5,0.0,50,4,vivit,epic_kitchens
50,8,15,0.5333333333333333,50,4,vivit,epic_kitchens
51,3,4,0.75,50,4,vivit,epic_kitchens
52,1,8,0.125,50,4,vivit,epic_kitchens
53,2,5,0.4,50,4,vivit,epic_kitchens
54,0,11,0.0,50,4,vivit,epic_kitchens
55,3,12,0.25,50,4,vivit,epic_kitchens
56,0,3,0.0,50,4,vivit,epic_kitchens
57,0,5,0.0,50,4,vivit,epic_kitchens
58,0,1,0.0,50,4,vivit,epic_kitchens
59,0,8,0.0,50,4,vivit,epic_kitchens
60,0,4,0.0,50,4,vivit,epic_kitchens
61,4,10,0.4,50,4,vivit,epic_kitchens
62,1,7,0.14285714285714285,50,4,vivit,epic_kitchens
63,0,5,0.0,50,4,vivit,epic_kitchens
64,0,6,0.0,50,4,vivit,epic_kitchens
65,0,3,0.0,50,4,vivit,epic_kitchens
66,0,10,0.0,50,4,vivit,epic_kitchens
67,0,1,0.0,50,4,vivit,epic_kitchens
68,0,5,0.0,50,4,vivit,epic_kitchens
69,1,2,0.5,50,4,vivit,epic_kitchens
70,0,1,0.0,50,4,vivit,epic_kitchens
71,0,3,0.0,50,4,vivit,epic_kitchens
73,0,4,0.0,50,4,vivit,epic_kitchens
74,2,4,0.5,50,4,vivit,epic_kitchens
75,0,4,0.0,50,4,vivit,epic_kitchens
76,2,5,0.4,50,4,vivit,epic_kitchens
77,0,3,0.0,50,4,vivit,epic_kitchens
78,0,2,0.0,50,4,vivit,epic_kitchens
79,0,5,0.0,50,4,vivit,epic_kitchens
81,0,1,0.0,50,4,vivit,epic_kitchens
83,0,1,0.0,50,4,vivit,epic_kitchens
84,0,1,0.0,50,4,vivit,epic_kitchens
85,0,1,0.0,50,4,vivit,epic_kitchens
86,1,2,0.5,50,4,vivit,epic_kitchens
87,0,1,0.0,50,4,vivit,epic_kitchens
88,0,1,0.0,50,4,vivit,epic_kitchens
91,0,1,0.0,50,4,vivit,epic_kitchens
94,0,1,0.0,50,4,vivit,epic_kitchens
95,0,1,0.0,50,4,vivit,epic_kitchens
0,9,20,0.45,50,8,vivit,epic_kitchens
1,9,20,0.45,50,8,vivit,epic_kitchens
2,12,20,0.6,50,8,vivit,epic_kitchens
3,4,20,0.2,50,8,vivit,epic_kitchens
4,0,20,0.0,50,8,vivit,epic_kitchens
5,6,20,0.3,50,8,vivit,epic_kitchens
6,10,20,0.5,50,8,vivit,epic_kitchens
7,9,20,0.45,50,8,vivit,epic_kitchens
8,8,20,0.4,50,8,vivit,epic_kitchens
9,10,20,0.5,50,8,vivit,epic_kitchens
10,13,20,0.65,50,8,vivit,epic_kitchens
11,1,20,0.05,50,8,vivit,epic_kitchens
12,0,20,0.0,50,8,vivit,epic_kitchens
13,5,20,0.25,50,8,vivit,epic_kitchens
14,8,20,0.4,50,8,vivit,epic_kitchens
15,4,20,0.2,50,8,vivit,epic_kitchens
16,3,20,0.15,50,8,vivit,epic_kitchens
17,3,20,0.15,50,8,vivit,epic_kitchens
18,1,20,0.05,50,8,vivit,epic_kitchens
19,10,20,0.5,50,8,vivit,epic_kitchens
20,5,20,0.25,50,8,vivit,epic_kitchens
21,6,20,0.3,50,8,vivit,epic_kitchens
22,4,20,0.2,50,8,vivit,epic_kitchens
23,3,20,0.15,50,8,vivit,epic_kitchens
24,1,20,0.05,50,8,vivit,epic_kitchens
25,6,20,0.3,50,8,vivit,epic_kitchens
26,1,20,0.05,50,8,vivit,epic_kitchens
27,4,20,0.2,50,8,vivit,epic_kitchens
28,4,20,0.2,50,8,vivit,epic_kitchens
29,3,20,0.15,50,8,vivit,epic_kitchens
30,10,20,0.5,50,8,vivit,epic_kitchens
31,0,18,0.0,50,8,vivit,epic_kitchens
32,5,20,0.25,50,8,vivit,epic_kitchens
33,0,20,0.0,50,8,vivit,epic_kitchens
34,2,20,0.1,50,8,vivit,epic_kitchens
35,4,18,0.2222222222222222,50,8,vivit,epic_kitchens
36,0,14,0.0,50,8,vivit,epic_kitchens
37,10,18,0.5555555555555556,50,8,vivit,epic_kitchens
38,2,14,0.14285714285714285,50,8,vivit,epic_kitchens
39,9,20,0.45,50,8,vivit,epic_kitchens
40,0,11,0.0,50,8,vivit,epic_kitchens
41,0,7,0.0,50,8,vivit,epic_kitchens
42,0,7,0.0,50,8,vivit,epic_kitchens
43,0,12,0.0,50,8,vivit,epic_kitchens
44,1,8,0.125,50,8,vivit,epic_kitchens
45,2,5,0.4,50,8,vivit,epic_kitchens
46,0,3,0.0,50,8,vivit,epic_kitchens
47,1,8,0.125,50,8,vivit,epic_kitchens
48,0,5,0.0,50,8,vivit,epic_kitchens
49,0,5,0.0,50,8,vivit,epic_kitchens
50,7,15,0.4666666666666667,50,8,vivit,epic_kitchens
51,3,4,0.75,50,8,vivit,epic_kitchens
52,2,8,0.25,50,8,vivit,epic_kitchens
53,2,5,0.4,50,8,vivit,epic_kitchens
54,0,11,0.0,50,8,vivit,epic_kitchens
55,3,12,0.25,50,8,vivit,epic_kitchens
56,0,3,0.0,50,8,vivit,epic_kitchens
57,0,5,0.0,50,8,vivit,epic_kitchens
58,0,1,0.0,50,8,vivit,epic_kitchens
59,0,8,0.0,50,8,vivit,epic_kitchens
60,0,4,0.0,50,8,vivit,epic_kitchens
61,3,10,0.3,50,8,vivit,epic_kitchens
62,1,7,0.14285714285714285,50,8,vivit,epic_kitchens
63,0,5,0.0,50,8,vivit,epic_kitchens
64,0,6,0.0,50,8,vivit,epic_kitchens
65,0,3,0.0,50,8,vivit,epic_kitchens
66,0,10,0.0,50,8,vivit,epic_kitchens
67,0,1,0.0,50,8,vivit,epic_kitchens
68,0,5,0.0,50,8,vivit,epic_kitchens
69,2,2,1.0,50,8,vivit,epic_kitchens
70,0,1,0.0,50,8,vivit,epic_kitchens
71,0,3,0.0,50,8,vivit,epic_kitchens
73,0,4,0.0,50,8,vivit,epic_kitchens
74,2,4,0.5,50,8,vivit,epic_kitchens
75,0,4,0.0,50,8,vivit,epic_kitchens
76,0,5,0.0,50,8,vivit,epic_kitchens
77,0,3,0.0,50,8,vivit,epic_kitchens
78,0,2,0.0,50,8,vivit,epic_kitchens
79,0,5,0.0,50,8,vivit,epic_kitchens
81,0,1,0.0,50,8,vivit,epic_kitchens
83,0,1,0.0,50,8,vivit,epic_kitchens
84,0,1,0.0,50,8,vivit,epic_kitchens
85,0,1,0.0,50,8,vivit,epic_kitchens
86,1,2,0.5,50,8,vivit,epic_kitchens
87,0,1,0.0,50,8,vivit,epic_kitchens
88,0,1,0.0,50,8,vivit,epic_kitchens
91,0,1,0.0,50,8,vivit,epic_kitchens
94,0,1,0.0,50,8,vivit,epic_kitchens
95,0,1,0.0,50,8,vivit,epic_kitchens
0,3,20,0.15,50,16,vivit,epic_kitchens
1,11,20,0.55,50,16,vivit,epic_kitchens
2,7,20,0.35,50,16,vivit,epic_kitchens
3,1,20,0.05,50,16,vivit,epic_kitchens
4,0,20,0.0,50,16,vivit,epic_kitchens
5,1,20,0.05,50,16,vivit,epic_kitchens
6,10,20,0.5,50,16,vivit,epic_kitchens
7,5,20,0.25,50,16,vivit,epic_kitchens
8,8,20,0.4,50,16,vivit,epic_kitchens
9,10,20,0.5,50,16,vivit,epic_kitchens
10,14,20,0.7,50,16,vivit,epic_kitchens
11,2,20,0.1,50,16,vivit,epic_kitchens
12,0,20,0.0,50,16,vivit,epic_kitchens
13,3,20,0.15,50,16,vivit,epic_kitchens
14,6,20,0.3,50,16,vivit,epic_kitchens
15,2,20,0.1,50,16,vivit,epic_kitchens
16,0,20,0.0,50,16,vivit,epic_kitchens
17,3,20,0.15,50,16,vivit,epic_kitchens
18,2,20,0.1,50,16,vivit,epic_kitchens
19,10,20,0.5,50,16,vivit,epic_kitchens
20,4,20,0.2,50,16,vivit,epic_kitchens
21,5,20,0.25,50,16,vivit,epic_kitchens
22,2,20,0.1,50,16,vivit,epic_kitchens
23,2,20,0.1,50,16,vivit,epic_kitchens
24,0,20,0.0,50,16,vivit,epic_kitchens
25,5,20,0.25,50,16,vivit,epic_kitchens
26,1,20,0.05,50,16,vivit,epic_kitchens
27,0,20,0.0,50,16,vivit,epic_kitchens
28,1,20,0.05,50,16,vivit,epic_kitchens
29,3,20,0.15,50,16,vivit,epic_kitchens
30,11,20,0.55,50,16,vivit,epic_kitchens
31,0,18,0.0,50,16,vivit,epic_kitchens
32,4,20,0.2,50,16,vivit,epic_kitchens
33,0,20,0.0,50,16,vivit,epic_kitchens
34,2,20,0.1,50,16,vivit,epic_kitchens
35,2,18,0.1111111111111111,50,16,vivit,epic_kitchens
36,0,14,0.0,50,16,vivit,epic_kitchens
37,9,18,0.5,50,16,vivit,epic_kitchens
38,1,14,0.07142857142857142,50,16,vivit,epic_kitchens
39,4,20,0.2,50,16,vivit,epic_kitchens
40,0,11,0.0,50,16,vivit,epic_kitchens
41,0,7,0.0,50,16,vivit,epic_kitchens
42,0,7,0.0,50,16,vivit,epic_kitchens
43,0,12,0.0,50,16,vivit,epic_kitchens
44,2,8,0.25,50,16,vivit,epic_kitchens
45,1,5,0.2,50,16,vivit,epic_kitchens
46,0,3,0.0,50,16,vivit,epic_kitchens
47,1,8,0.125,50,16,vivit,epic_kitchens
48,0,5,0.0,50,16,vivit,epic_kitchens
49,0,5,0.0,50,16,vivit,epic_kitchens
50,8,15,0.5333333333333333,50,16,vivit,epic_kitchens
51,2,4,0.5,50,16,vivit,epic_kitchens
52,1,8,0.125,50,16,vivit,epic_kitchens
53,2,5,0.4,50,16,vivit,epic_kitchens
54,0,11,0.0,50,16,vivit,epic_kitchens
55,3,12,0.25,50,16,vivit,epic_kitchens
56,0,3,0.0,50,16,vivit,epic_kitchens
57,0,5,0.0,50,16,vivit,epic_kitchens
58,0,1,0.0,50,16,vivit,epic_kitchens
59,0,8,0.0,50,16,vivit,epic_kitchens
60,0,4,0.0,50,16,vivit,epic_kitchens
61,3,10,0.3,50,16,vivit,epic_kitchens
62,0,7,0.0,50,16,vivit,epic_kitchens
63,0,5,0.0,50,16,vivit,epic_kitchens
64,0,6,0.0,50,16,vivit,epic_kitchens
65,0,3,0.0,50,16,vivit,epic_kitchens
66,0,10,0.0,50,16,vivit,epic_kitchens
67,0,1,0.0,50,16,vivit,epic_kitchens
68,0,5,0.0,50,16,vivit,epic_kitchens
69,0,2,0.0,50,16,vivit,epic_kitchens
70,0,1,0.0,50,16,vivit,epic_kitchens
71,0,3,0.0,50,16,vivit,epic_kitchens
73,0,4,0.0,50,16,vivit,epic_kitchens
74,1,4,0.25,50,16,vivit,epic_kitchens
75,0,4,0.0,50,16,vivit,epic_kitchens
76,1,5,0.2,50,16,vivit,epic_kitchens
77,0,3,0.0,50,16,vivit,epic_kitchens
78,0,2,0.0,50,16,vivit,epic_kitchens
79,0,5,0.0,50,16,vivit,epic_kitchens
81,0,1,0.0,50,16,vivit,epic_kitchens
83,0,1,0.0,50,16,vivit,epic_kitchens
84,0,1,0.0,50,16,vivit,epic_kitchens
85,0,1,0.0,50,16,vivit,epic_kitchens
86,0,2,0.0,50,16,vivit,epic_kitchens
87,0,1,0.0,50,16,vivit,epic_kitchens
88,0,1,0.0,50,16,vivit,epic_kitchens
91,0,1,0.0,50,16,vivit,epic_kitchens
94,0,1,0.0,50,16,vivit,epic_kitchens
95,0,1,0.0,50,16,vivit,epic_kitchens
0,12,20,0.6,75,1,vivit,epic_kitchens
1,6,20,0.3,75,1,vivit,epic_kitchens
2,14,20,0.7,75,1,vivit,epic_kitchens
3,14,20,0.7,75,1,vivit,epic_kitchens
4,4,20,0.2,75,1,vivit,epic_kitchens
5,8,20,0.4,75,1,vivit,epic_kitchens
6,12,20,0.6,75,1,vivit,epic_kitchens
7,11,20,0.55,75,1,vivit,epic_kitchens
8,12,20,0.6,75,1,vivit,epic_kitchens
9,12,20,0.6,75,1,vivit,epic_kitchens
10,15,20,0.75,75,1,vivit,epic_kitchens
11,2,20,0.1,75,1,vivit,epic_kitchens
12,1,20,0.05,75,1,vivit,epic_kitchens
13,10,20,0.5,75,1,vivit,epic_kitchens
14,14,20,0.7,75,1,vivit,epic_kitchens
15,5,20,0.25,75,1,vivit,epic_kitchens
16,8,20,0.4,75,1,vivit,epic_kitchens
17,2,20,0.1,75,1,vivit,epic_kitchens
18,4,20,0.2,75,1,vivit,epic_kitchens
19,12,20,0.6,75,1,vivit,epic_kitchens
20,4,20,0.2,75,1,vivit,epic_kitchens
21,5,20,0.25,75,1,vivit,epic_kitchens
22,6,20,0.3,75,1,vivit,epic_kitchens
23,3,20,0.15,75,1,vivit,epic_kitchens
24,2,20,0.1,75,1,vivit,epic_kitchens
25,4,20,0.2,75,1,vivit,epic_kitchens
26,1,20,0.05,75,1,vivit,epic_kitchens
27,3,20,0.15,75,1,vivit,epic_kitchens
28,9,20,0.45,75,1,vivit,epic_kitchens
29,7,20,0.35,75,1,vivit,epic_kitchens
30,13,20,0.65,75,1,vivit,epic_kitchens
31,1,18,0.05555555555555555,75,1,vivit,epic_kitchens
32,8,20,0.4,75,1,vivit,epic_kitchens
33,1,20,0.05,75,1,vivit,epic_kitchens
34,2,20,0.1,75,1,vivit,epic_kitchens
35,5,18,0.2777777777777778,75,1,vivit,epic_kitchens
36,1,14,0.07142857142857142,75,1,vivit,epic_kitchens
37,12,18,0.6666666666666666,75,1,vivit,epic_kitchens
38,2,14,0.14285714285714285,75,1,vivit,epic_kitchens
39,14,20,0.7,75,1,vivit,epic_kitchens
40,0,11,0.0,75,1,vivit,epic_kitchens
41,0,7,0.0,75,1,vivit,epic_kitchens
42,0,7,0.0,75,1,vivit,epic_kitchens
43,2,12,0.16666666666666666,75,1,vivit,epic_kitchens
44,2,8,0.25,75,1,vivit,epic_kitchens
45,2,5,0.4,75,1,vivit,epic_kitchens
46,0,3,0.0,75,1,vivit,epic_kitchens
47,1,8,0.125,75,1,vivit,epic_kitchens
48,0,5,0.0,75,1,vivit,epic_kitchens
49,1,5,0.2,75,1,vivit,epic_kitchens
50,7,15,0.4666666666666667,75,1,vivit,epic_kitchens
51,3,4,0.75,75,1,vivit,epic_kitchens
52,0,8,0.0,75,1,vivit,epic_kitchens
53,1,5,0.2,75,1,vivit,epic_kitchens
54,0,11,0.0,75,1,vivit,epic_kitchens
55,3,12,0.25,75,1,vivit,epic_kitchens
56,0,3,0.0,75,1,vivit,epic_kitchens
57,0,5,0.0,75,1,vivit,epic_kitchens
58,0,1,0.0,75,1,vivit,epic_kitchens
59,0,8,0.0,75,1,vivit,epic_kitchens
60,0,4,0.0,75,1,vivit,epic_kitchens
61,3,10,0.3,75,1,vivit,epic_kitchens
62,1,7,0.14285714285714285,75,1,vivit,epic_kitchens
63,0,5,0.0,75,1,vivit,epic_kitchens
64,0,6,0.0,75,1,vivit,epic_kitchens
65,0,3,0.0,75,1,vivit,epic_kitchens
66,3,10,0.3,75,1,vivit,epic_kitchens
67,0,1,0.0,75,1,vivit,epic_kitchens
68,0,5,0.0,75,1,vivit,epic_kitchens
69,0,2,0.0,75,1,vivit,epic_kitchens
70,0,1,0.0,75,1,vivit,epic_kitchens
71,0,3,0.0,75,1,vivit,epic_kitchens
73,0,4,0.0,75,1,vivit,epic_kitchens
74,2,4,0.5,75,1,vivit,epic_kitchens
75,0,4,0.0,75,1,vivit,epic_kitchens
76,3,5,0.6,75,1,vivit,epic_kitchens
77,0,3,0.0,75,1,vivit,epic_kitchens
78,0,2,0.0,75,1,vivit,epic_kitchens
79,0,5,0.0,75,1,vivit,epic_kitchens
81,0,1,0.0,75,1,vivit,epic_kitchens
83,0,1,0.0,75,1,vivit,epic_kitchens
84,0,1,0.0,75,1,vivit,epic_kitchens
85,0,1,0.0,75,1,vivit,epic_kitchens
86,1,2,0.5,75,1,vivit,epic_kitchens
87,0,1,0.0,75,1,vivit,epic_kitchens
88,0,1,0.0,75,1,vivit,epic_kitchens
91,0,1,0.0,75,1,vivit,epic_kitchens
94,0,1,0.0,75,1,vivit,epic_kitchens
95,0,1,0.0,75,1,vivit,epic_kitchens
0,12,20,0.6,75,2,vivit,epic_kitchens
1,9,20,0.45,75,2,vivit,epic_kitchens
2,17,20,0.85,75,2,vivit,epic_kitchens
3,12,20,0.6,75,2,vivit,epic_kitchens
4,4,20,0.2,75,2,vivit,epic_kitchens
5,7,20,0.35,75,2,vivit,epic_kitchens
6,12,20,0.6,75,2,vivit,epic_kitchens
7,10,20,0.5,75,2,vivit,epic_kitchens
8,9,20,0.45,75,2,vivit,epic_kitchens
9,14,20,0.7,75,2,vivit,epic_kitchens
10,15,20,0.75,75,2,vivit,epic_kitchens
11,2,20,0.1,75,2,vivit,epic_kitchens
12,1,20,0.05,75,2,vivit,epic_kitchens
13,9,20,0.45,75,2,vivit,epic_kitchens
14,13,20,0.65,75,2,vivit,epic_kitchens
15,5,20,0.25,75,2,vivit,epic_kitchens
16,8,20,0.4,75,2,vivit,epic_kitchens
17,2,20,0.1,75,2,vivit,epic_kitchens
18,5,20,0.25,75,2,vivit,epic_kitchens
19,12,20,0.6,75,2,vivit,epic_kitchens
20,4,20,0.2,75,2,vivit,epic_kitchens
21,5,20,0.25,75,2,vivit,epic_kitchens
22,5,20,0.25,75,2,vivit,epic_kitchens
23,3,20,0.15,75,2,vivit,epic_kitchens
24,2,20,0.1,75,2,vivit,epic_kitchens
25,6,20,0.3,75,2,vivit,epic_kitchens
26,1,20,0.05,75,2,vivit,epic_kitchens
27,2,20,0.1,75,2,vivit,epic_kitchens
28,9,20,0.45,75,2,vivit,epic_kitchens
29,8,20,0.4,75,2,vivit,epic_kitchens
30,12,20,0.6,75,2,vivit,epic_kitchens
31,0,18,0.0,75,2,vivit,epic_kitchens
32,7,20,0.35,75,2,vivit,epic_kitchens
33,0,20,0.0,75,2,vivit,epic_kitchens
34,1,20,0.05,75,2,vivit,epic_kitchens
35,4,18,0.2222222222222222,75,2,vivit,epic_kitchens
36,1,14,0.07142857142857142,75,2,vivit,epic_kitchens
37,12,18,0.6666666666666666,75,2,vivit,epic_kitchens
38,2,14,0.14285714285714285,75,2,vivit,epic_kitchens
39,13,20,0.65,75,2,vivit,epic_kitchens
40,0,11,0.0,75,2,vivit,epic_kitchens
41,0,7,0.0,75,2,vivit,epic_kitchens
42,0,7,0.0,75,2,vivit,epic_kitchens
43,2,12,0.16666666666666666,75,2,vivit,epic_kitchens
44,2,8,0.25,75,2,vivit,epic_kitchens
45,2,5,0.4,75,2,vivit,epic_kitchens
46,0,3,0.0,75,2,vivit,epic_kitchens
47,2,8,0.25,75,2,vivit,epic_kitchens
48,0,5,0.0,75,2,vivit,epic_kitchens
49,1,5,0.2,75,2,vivit,epic_kitchens
50,6,15,0.4,75,2,vivit,epic_kitchens
51,3,4,0.75,75,2,vivit,epic_kitchens
52,1,8,0.125,75,2,vivit,epic_kitchens
53,1,5,0.2,75,2,vivit,epic_kitchens
54,0,11,0.0,75,2,vivit,epic_kitchens
55,3,12,0.25,75,2,vivit,epic_kitchens
56,0,3,0.0,75,2,vivit,epic_kitchens
57,0,5,0.0,75,2,vivit,epic_kitchens
58,0,1,0.0,75,2,vivit,epic_kitchens
59,0,8,0.0,75,2,vivit,epic_kitchens
60,0,4,0.0,75,2,vivit,epic_kitchens
61,3,10,0.3,75,2,vivit,epic_kitchens
62,1,7,0.14285714285714285,75,2,vivit,epic_kitchens
63,0,5,0.0,75,2,vivit,epic_kitchens
64,0,6,0.0,75,2,vivit,epic_kitchens
65,0,3,0.0,75,2,vivit,epic_kitchens
66,3,10,0.3,75,2,vivit,epic_kitchens
67,0,1,0.0,75,2,vivit,epic_kitchens
68,0,5,0.0,75,2,vivit,epic_kitchens
69,1,2,0.5,75,2,vivit,epic_kitchens
70,0,1,0.0,75,2,vivit,epic_kitchens
71,0,3,0.0,75,2,vivit,epic_kitchens
73,0,4,0.0,75,2,vivit,epic_kitchens
74,2,4,0.5,75,2,vivit,epic_kitchens
75,0,4,0.0,75,2,vivit,epic_kitchens
76,2,5,0.4,75,2,vivit,epic_kitchens
77,0,3,0.0,75,2,vivit,epic_kitchens
78,0,2,0.0,75,2,vivit,epic_kitchens
79,0,5,0.0,75,2,vivit,epic_kitchens
81,0,1,0.0,75,2,vivit,epic_kitchens
83,0,1,0.0,75,2,vivit,epic_kitchens
84,0,1,0.0,75,2,vivit,epic_kitchens
85,0,1,0.0,75,2,vivit,epic_kitchens
86,1,2,0.5,75,2,vivit,epic_kitchens
87,0,1,0.0,75,2,vivit,epic_kitchens
88,0,1,0.0,75,2,vivit,epic_kitchens
91,0,1,0.0,75,2,vivit,epic_kitchens
94,0,1,0.0,75,2,vivit,epic_kitchens
95,0,1,0.0,75,2,vivit,epic_kitchens
0,16,20,0.8,75,4,vivit,epic_kitchens
1,7,20,0.35,75,4,vivit,epic_kitchens
2,15,20,0.75,75,4,vivit,epic_kitchens
3,10,20,0.5,75,4,vivit,epic_kitchens
4,1,20,0.05,75,4,vivit,epic_kitchens
5,5,20,0.25,75,4,vivit,epic_kitchens
6,9,20,0.45,75,4,vivit,epic_kitchens
7,12,20,0.6,75,4,vivit,epic_kitchens
8,9,20,0.45,75,4,vivit,epic_kitchens
9,12,20,0.6,75,4,vivit,epic_kitchens
10,16,20,0.8,75,4,vivit,epic_kitchens
11,0,20,0.0,75,4,vivit,epic_kitchens
12,1,20,0.05,75,4,vivit,epic_kitchens
13,9,20,0.45,75,4,vivit,epic_kitchens
14,10,20,0.5,75,4,vivit,epic_kitchens
15,4,20,0.2,75,4,vivit,epic_kitchens
16,6,20,0.3,75,4,vivit,epic_kitchens
17,3,20,0.15,75,4,vivit,epic_kitchens
18,3,20,0.15,75,4,vivit,epic_kitchens
19,11,20,0.55,75,4,vivit,epic_kitchens
20,7,20,0.35,75,4,vivit,epic_kitchens
21,6,20,0.3,75,4,vivit,epic_kitchens
22,5,20,0.25,75,4,vivit,epic_kitchens
23,4,20,0.2,75,4,vivit,epic_kitchens
24,2,20,0.1,75,4,vivit,epic_kitchens
25,5,20,0.25,75,4,vivit,epic_kitchens
26,1,20,0.05,75,4,vivit,epic_kitchens
27,2,20,0.1,75,4,vivit,epic_kitchens
28,7,20,0.35,75,4,vivit,epic_kitchens
29,7,20,0.35,75,4,vivit,epic_kitchens
30,13,20,0.65,75,4,vivit,epic_kitchens
31,0,18,0.0,75,4,vivit,epic_kitchens
32,7,20,0.35,75,4,vivit,epic_kitchens
33,0,20,0.0,75,4,vivit,epic_kitchens
34,1,20,0.05,75,4,vivit,epic_kitchens
35,2,18,0.1111111111111111,75,4,vivit,epic_kitchens
36,1,14,0.07142857142857142,75,4,vivit,epic_kitchens
37,12,18,0.6666666666666666,75,4,vivit,epic_kitchens
38,2,14,0.14285714285714285,75,4,vivit,epic_kitchens
39,12,20,0.6,75,4,vivit,epic_kitchens
40,0,11,0.0,75,4,vivit,epic_kitchens
41,0,7,0.0,75,4,vivit,epic_kitchens
42,1,7,0.14285714285714285,75,4,vivit,epic_kitchens
43,2,12,0.16666666666666666,75,4,vivit,epic_kitchens
44,2,8,0.25,75,4,vivit,epic_kitchens
45,2,5,0.4,75,4,vivit,epic_kitchens
46,0,3,0.0,75,4,vivit,epic_kitchens
47,1,8,0.125,75,4,vivit,epic_kitchens
48,0,5,0.0,75,4,vivit,epic_kitchens
49,2,5,0.4,75,4,vivit,epic_kitchens
50,6,15,0.4,75,4,vivit,epic_kitchens
51,3,4,0.75,75,4,vivit,epic_kitchens
52,1,8,0.125,75,4,vivit,epic_kitchens
53,1,5,0.2,75,4,vivit,epic_kitchens
54,0,11,0.0,75,4,vivit,epic_kitchens
55,3,12,0.25,75,4,vivit,epic_kitchens
56,0,3,0.0,75,4,vivit,epic_kitchens
57,0,5,0.0,75,4,vivit,epic_kitchens
58,0,1,0.0,75,4,vivit,epic_kitchens
59,0,8,0.0,75,4,vivit,epic_kitchens
60,0,4,0.0,75,4,vivit,epic_kitchens
61,3,10,0.3,75,4,vivit,epic_kitchens
62,1,7,0.14285714285714285,75,4,vivit,epic_kitchens
63,0,5,0.0,75,4,vivit,epic_kitchens
64,0,6,0.0,75,4,vivit,epic_kitchens
65,0,3,0.0,75,4,vivit,epic_kitchens
66,1,10,0.1,75,4,vivit,epic_kitchens
67,0,1,0.0,75,4,vivit,epic_kitchens
68,0,5,0.0,75,4,vivit,epic_kitchens
69,1,2,0.5,75,4,vivit,epic_kitchens
70,0,1,0.0,75,4,vivit,epic_kitchens
71,0,3,0.0,75,4,vivit,epic_kitchens
73,0,4,0.0,75,4,vivit,epic_kitchens
74,2,4,0.5,75,4,vivit,epic_kitchens
75,0,4,0.0,75,4,vivit,epic_kitchens
76,3,5,0.6,75,4,vivit,epic_kitchens
77,0,3,0.0,75,4,vivit,epic_kitchens
78,0,2,0.0,75,4,vivit,epic_kitchens
79,0,5,0.0,75,4,vivit,epic_kitchens
